id,sentence,subject_entity,object_entity,label
290,너구리는 SARS 유행에 있어 너구리는 중간숙주였거나 우연히 감염된 개체가 있었던 것으로 여겨진다.,"{'start': 17, 'end': 19, 'text': '너구리', 'type': 'anm'}","{'start': 5, 'end': 8, 'text': 'SARS', 'type': 'poh'}",no_relation
291,너구리는 개과동물 중 유일하게 동면을 한다.,"{'start': 5, 'end': 8, 'text': '개과동물', 'type': 'org'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'org'}",org:sub_group
292,"너구리는 침입종으로 들어간 서양에서는 기러기를 가장 흔하게 사냥한다고 하며, 우수리강 유역에서는 꿩을 주로 사냥한다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 21, 'end': 23, 'text': '기러기', 'type': 'anm'}",anm:enemy
293,너구리는 엄청난 양의 타액을 분비하여 두꺼비 독을 희석시켜 두꺼비도 잡아먹는다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 33, 'end': 35, 'text': '두꺼비', 'type': 'anm'}",anm:enemy
294,너구리는 귀도 작으며 털가죽 사이로 살짝만 튀어나와 있다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 12, 'end': 14, 'text': '털가죽', 'type': 'poh'}",anm:physical
295,암컷을 두고 다투는 수컷들은 비명을 지르거나 으르렁대기도 한다.,"{'start': 11, 'end': 12, 'text': '수컷', 'type': 'anm'}","{'start': 25, 'end': 27, 'text': '으르렁', 'type': 'poh'}",anm:habit
296,"학명 ""니크테레우테스 프로키오노이데스""는 ""밤에(누크트) 돌아다니는(에레우테스) 라쿤(프로쿠온) 비슷한 것(오이데스)""이라는 뜻이다.","{'start': 4, 'end': 19, 'text': '니크테레우테스 프로키오노이데스', 'type': 'anm'}","{'start': 24, 'end': 64, 'text': '밤에(누크트) 돌아다니는(에레우테스) 라쿤(프로쿠온) 비슷한 것(오이데스)', 'type': 'poh'}",anm:alternate_name
297,"이르쿠츠크, 노보시비르스크, 자바이칼스키, 알타이에 도입된 너구리들은 혹독한 추위와 부족한 먹이 때문에 잘 되지 못했다.","{'start': 33, 'end': 35, 'text': '너구리', 'type': 'anm'}","{'start': 24, 'end': 26, 'text': '알타이', 'type': 'loc'}",anm:habitat
298,사육되는 개체들은 배가 고프면 우는 듯한 소리를 낸다는 보고가 있다.,"{'start': 5, 'end': 6, 'text': '개체', 'type': 'anm'}","{'start': 23, 'end': 24, 'text': '소리', 'type': 'poh'}",anm:habit
299,너구리는 한 배에 15-16마리를 낳은 예외적인 사례도 있다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 10, 'end': 16, 'text': '15-16마리', 'type': 'noh'}",anm:habit
300,"볼가강 하류, 보로네즈, 리투아니아에서는 너구리가 광견병을 옮긴 사례가 있으며, 우크라이나와 타타르스탄에서는 바베시아열원충증이 너구리들 사이에 대규모 발병하기도 했다.","{'start': 71, 'end': 73, 'text': '너구리', 'type': 'anm'}","{'start': 61, 'end': 68, 'text': '바베시아열원충증', 'type': 'poh'}",anm:physical
301,너구리는 남쪽 서식지에서는 어린 땅거북과 그 알을 먹기도 한다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 15, 'end': 20, 'text': '어린 땅거북', 'type': 'anm'}",anm:enemy
302,"여우와 오소리는 너구리와 먹이를 두고 다투는 사이이며, 자신의 굴에 들어온 너구리를 죽일 수 있다.","{'start': 4, 'end': 6, 'text': '오소리', 'type': 'anm'}","{'start': 42, 'end': 44, 'text': '너구리', 'type': 'anm'}",anm:enemy
303,너구리 털 색은 흙색 또는 회갈색이며 겉털은 검다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 21, 'end': 22, 'text': '겉털', 'type': 'poh'}",anm:physical
304,"너구리는 땃쥐, 고슴도치 같은 소형 충식성 포유류도 사냥감이며, 두더지류도 드물지만 사냥한다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 17, 'end': 26, 'text': '소형 충식성 포유류', 'type': 'anm'}",anm:enemy
305,너구리는 새끼를 기르는 데 수컷도 능동적으로 참여한다.,"{'start': 5, 'end': 6, 'text': '새끼', 'type': 'anm'}","{'start': 15, 'end': 16, 'text': '수컷', 'type': 'anm'}",no_relation
306,너구리는 동면 중에 신진대사는 25% 감소한다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 11, 'end': 14, 'text': '신진대사', 'type': 'poh'}",anm:physical
307,너구리는 체중이 계절에 따라 달라진다,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 5, 'end': 6, 'text': '체중', 'type': 'poh'}",anm:physical
308,너구리 배는 황갈색이고 가슴은 암갈색 또는 검은색이다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 7, 'end': 9, 'text': '황갈색', 'type': 'poh'}",anm:physical
309,"그러나 너구리는 발트 3국과 유럽러시아(특히 트베르, 노브고로드, 프스코프, 스몰렌스크 일대), 중앙러시아(모스크바, 야로슬라블, 볼로그다, 니즈니노브고로드, 블라디미르, 리아잔 등), 흑토지대(보로네즈, 탐보프, 쿠르스크), 볼가강 하류, 그리고 북캅카스와 다게스탄의 평탄한 지역들에서는 성공적으로 정착했다.","{'start': 4, 'end': 6, 'text': '너구리', 'type': 'anm'}","{'start': 16, 'end': 51, 'text': '유럽러시아(특히 트베르, 노브고로드, 프스코프, 스몰렌스크 일대)', 'type': 'loc'}",anm:habitat
310,"이제 너구리는 에스토니아, 핀란드, 라트비아, 리투아니아 전역에 널려 있으며, 멀리는 불가리아, 세르비아, 프랑스, 폴란드, 체코, 벨라루스, 루마니아, 몰도바, 헝가리, 벨기에, 네덜란드, 룩셈부르크, 이탈리아, 스위스, 독일, 노르웨이, 덴마크, 스웨덴에서도 발견되었다.","{'start': 3, 'end': 5, 'text': '너구리', 'type': 'anm'}","{'start': 26, 'end': 30, 'text': '리투아니아', 'type': 'loc'}",anm:habitat
311,"또한 캅카스와 중앙아시아, 몰도바 지역의 산악지역에도 너구리들은 적응하지 못했다.","{'start': 30, 'end': 32, 'text': '너구리', 'type': 'anm'}","{'start': 3, 'end': 5, 'text': '캅카스', 'type': 'loc'}",no_relation
312,12월이 되어 눈이 15–20cm 정도 쌓이면 너구리의 행동 반경은 굴을 중심으로 반경 150-200 m를 벗어나지 않는다.,"{'start': 26, 'end': 28, 'text': '너구리', 'type': 'anm'}","{'start': 46, 'end': 57, 'text': '반경 150-200 m', 'type': 'noh'}",anm:habit
313,"너구리는 양서류 중에서는 개구리를 가장 잘 먹으며, 보로네시에서는 무당개구리, 우크라이나에서는 쟁기발개구리를 먹는다는 보고가 있다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 14, 'end': 16, 'text': '개구리', 'type': 'anm'}",anm:enemy
314,너구리의 가장 큰 천적은 늑대다.,"{'start': 14, 'end': 15, 'text': '늑대', 'type': 'anm'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}",anm:enemy
315,너구리 교미기는 지역에 따라 2월 초에서 4월 말 사이에 시작한다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 9, 'end': 10, 'text': '지역', 'type': 'loc'}",anm:habitat
316,1928년에서 1958년까지 1만 마리의 우수리너구리가 소련의 76개 행정구역에 도입되었다.,"{'start': 23, 'end': 28, 'text': '우수리너구리', 'type': 'anm'}","{'start': 31, 'end': 32, 'text': '소련', 'type': 'loc'}",anm:habitat
317,"너구리 두개골은 남미 지역의 여우류, 특히 게잡이여우를 닮았다","{'start': 24, 'end': 28, 'text': '게잡이여우', 'type': 'anm'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}",no_relation
318,새끼는 생후 4.5개월이 되면 다 자라고 8월에서 9월 사이에 부모에게서 독립하여 부모가 그런 것처럼 새로운 쌍을 이룬다.,"{'start': 0, 'end': 1, 'text': '새끼', 'type': 'anm'}","{'start': 4, 'end': 11, 'text': '생후 4.5개월', 'type': 'noh'}",anm:habit
319,너구리는 어류의 경우 물가로 떠밀려 온 것을 주워 먹거나 작게 고여 있는 물에 갇힌 물고기를 사냥한다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 47, 'end': 49, 'text': '물고기', 'type': 'anm'}",anm:enemy
320,너구리는 경산보다 초산에서 새끼를 적게 낳는 경향이 있다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 10, 'end': 11, 'text': '초산', 'type': 'poh'}",no_relation
321,"소련 국유농장에서 사육되던 너구리들이 앓은 것으로 기록된 질병으로는 파라티푸스, 탄저, 결핵 등이 있었다.","{'start': 15, 'end': 17, 'text': '너구리', 'type': 'anm'}","{'start': 0, 'end': 6, 'text': '소련 국유농장', 'type': 'loc'}",anm:habitat
322,너구리는 서양에서는 잠재적으로 위험한 침입종으로 여겨진다.,"{'start': 21, 'end': 23, 'text': '침입종', 'type': 'org'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'org'}",org:sub_group
323,"늑대는 봄과 여름에 많은 수의 너구리를 죽이며, 가을에도 죽였다는 보고가 있다.","{'start': 0, 'end': 1, 'text': '늑대', 'type': 'anm'}","{'start': 17, 'end': 19, 'text': '너구리', 'type': 'anm'}",anm:enemy
324,너구리는 일본에서는 발톱을 사용해 나무를 타고 올라가 열매를 따먹는다는 관측사례가 있다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 30, 'end': 31, 'text': '열매', 'type': 'poh'}",anm:enemy
325,너구리는 겉털은 생후 10일 이후부터 어깨와 엉덩이에서부터 난다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 5, 'end': 6, 'text': '겉털', 'type': 'poh'}",anm:physical
326,태어난 새끼는 생후 9-10일째에 눈을 뜨고 14-16일차에 이빨이 난다.,"{'start': 4, 'end': 5, 'text': '새끼', 'type': 'anm'}","{'start': 34, 'end': 35, 'text': '이빨', 'type': 'poh'}",anm:physical
327,너구리는 동아시아에 자생하는 개과 너구리속에 속하는 포유동물이다.,"{'start': 19, 'end': 22, 'text': '너구리속', 'type': 'org'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}",org:sub_group
328,"너구리는 여름에는 설치류는 덜 먹고 새와 과일, 곡류, 채소를 주로 먹는다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 20, 'end': 20, 'text': '새', 'type': 'poh'}",anm:enemy
329,너구리의 구치는 평평하고 창자가 다른 개과에 비해 1.5-2배 길다.,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 14, 'end': 15, 'text': '창자', 'type': 'poh'}",anm:physical
330,태어난 새끼는 짧고 빽빽한 부드러운 검은 솜털로 덮여 있으며 겉털은 없다.,"{'start': 4, 'end': 5, 'text': '새끼', 'type': 'anm'}","{'start': 23, 'end': 24, 'text': '솜털', 'type': 'poh'}",anm:physical
331,"너구리는 단혼성 동물로, 대개 가을에 짝을 이룬다.","{'start': 5, 'end': 10, 'text': '단혼성 동물', 'type': 'org'}","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}",org:sub_group
332,"너구리의 식물성 먹이는 알뿌리, 땅속줄기, 귀리, 서곡, 옥수수, 견과, 장과, 포도, 멜론, 수박, 호박, 토마토 등 너무 많아서 헤아릴 수도 없다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 13, 'end': 15, 'text': '알뿌리', 'type': 'poh'}",anm:enemy
333,"너구리 발정기는 짧게는 수 시간, 길게는 6일간 지속된다.","{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 4, 'end': 6, 'text': '발정기', 'type': 'poh'}",anm:habit
334,너구리는 일본과 중국에서는 드물게 흰 털이 발견되기도 한다,"{'start': 0, 'end': 2, 'text': '너구리', 'type': 'anm'}","{'start': 19, 'end': 21, 'text': '흰 털', 'type': 'poh'}",anm:physical
335,이만큼 살을 찌우지 못한 개체는 대개 겨울을 살아남지 못한다.,"{'start': 14, 'end': 15, 'text': '개체', 'type': 'anm'}","{'start': 4, 'end': 4, 'text': '살', 'type': 'poh'}",anm:physical
336,다만 너구리는 사육 상태의 수컷이 한번에 네다섯 마리의 암컷과 교미할 수 있음이 알려져 있다.,"{'start': 15, 'end': 16, 'text': '수컷', 'type': 'anm'}","{'start': 35, 'end': 36, 'text': '교미', 'type': 'poh'}",anm:habit
337,단공목 내의 현존하는 2개의 과 중 다른 하나는 가시두더지과이다.,"{'start': 0, 'end': 2, 'text': '단공목', 'type': 'org'}","{'start': 27, 'end': 32, 'text': '가시두더지과', 'type': 'org'}",org:sub_group
338,"오리너구리과의 다른 2개의 속으로, 중생대 백악기 전기에 생존했던 스테로포돈속(""Steropodon"")과 테이노로포스(""Teinolophos"") 또한 오리너구리과에 속하는 것으로 추정하고 있다.","{'start': 84, 'end': 89, 'text': '오리너구리과', 'type': 'org'}","{'start': 37, 'end': 56, 'text': '스테로포돈속(""Steropodon"")', 'type': 'org'}",org:sub_group
339,오리너구리과은 단공목 내의 현존하는 2개의 과 중 하나이다.,"{'start': 8, 'end': 10, 'text': '단공목', 'type': 'org'}","{'start': 0, 'end': 5, 'text': '오리너구리과', 'type': 'org'}",org:sub_group
340,이들은 오리너구리의 근연종으로 보며 스테로포돈이 현생종의 직계 선조로 추정하고 있다.,"{'start': 27, 'end': 29, 'text': '현생종', 'type': 'anm'}","{'start': 20, 'end': 24, 'text': '스테로포돈', 'type': 'anm'}",anm:origin
341,"그러나 오리너구리과의 2개 속 모두 멸종된 지 오래되었고, 과학 문헌들이 이를 오리너구리과 관련이 있는 것으로 표현하고 있지만, 아직 오리너구리과의 일부에 넣고 있지는 않다.","{'start': 44, 'end': 49, 'text': '오리너구리과', 'type': 'org'}","{'start': 15, 'end': 15, 'text': '속', 'type': 'org'}",no_relation
342,오리너구리과는 오리너구리와 그 관련 종들을 포함하고 있다.,"{'start': 0, 'end': 5, 'text': '오리너구리과', 'type': 'org'}","{'start': 8, 'end': 12, 'text': '오리너구리', 'type': 'anm'}",org:sub_group
343,"오리너구리과는 2개의 속, 오브두로돈속(""Obdurodon"")과 오리너구리속(""Ornithorhynchus"")이 있다.","{'start': 0, 'end': 5, 'text': '오리너구리과', 'type': 'org'}","{'start': 15, 'end': 33, 'text': '오브두로돈속(""Obdurodon"")', 'type': 'org'}",org:sub_group
344,"러시안 블루 고양이는 러시아 왕가, Czars 황실 고양이 후손이었다.","{'start': 0, 'end': 9, 'text': '러시안 블루 고양이', 'type': 'anm'}","{'start': 20, 'end': 31, 'text': 'Czars 황실 고양이', 'type': 'anm'}",anm:origin
345,이로 인해 러시안 블루는 독특한 특성을 점점 잃게 되어 후에 원조 아칸젤 고양이를 살리려는 영국인 브리더들이 러시안 블루의 외모를 복귀시키려는 노력을 해야만 했다.,"{'start': 37, 'end': 43, 'text': '아칸젤 고양이', 'type': 'anm'}","{'start': 14, 'end': 19, 'text': '독특한 특성', 'type': 'noh'}",anm:physical
346,"다른 고양이들과 달리 러시안블루는 주인의 말을 잘 따르고, 말썽도 피우지 않는 지혜로운 고양이로 명성이 자자했다.","{'start': 12, 'end': 16, 'text': '러시안블루', 'type': 'anm'}","{'start': 44, 'end': 47, 'text': '지혜로운', 'type': 'poh'}",anm:habit
347,네벨룽은 털의 길이가 길기 때문에 러시안 블루의 날렵한 느낌보다 우아한 분위기를 풍긴다.,"{'start': 0, 'end': 2, 'text': '네벨룽', 'type': 'anm'}","{'start': 36, 'end': 42, 'text': '우아한 분위기', 'type': 'poh'}",anm:habit
348,"1912년 러시안 블루는 독자적인 종으로 인정받고, 그 이후 영국과 미국, 스칸디나비아 브리더들이 혈통을 발전시켜 1960년대 큰 인기를 얻기 시작했다.","{'start': 6, 'end': 11, 'text': '러시안 블루', 'type': 'anm'}","{'start': 42, 'end': 51, 'text': '스칸디나비아 브리더', 'type': 'per'}",anm:origin
349,"단, 대부분 볼 수 있는 러시안 블루는 브리티시 쇼트헤어와의 교배종으로, 초록색 눈을 관측하기에는 쉽지 않다.","{'start': 14, 'end': 19, 'text': '러시안 블루', 'type': 'anm'}","{'start': 41, 'end': 45, 'text': '초록색 눈', 'type': 'poh'}",no_relation
350,러시안 블루는 짙은 초록색 눈은 둥그스름하며 눈 색깔이 두 번 바뀌는 것으로 유명하다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 8, 'end': 15, 'text': '짙은 초록색 눈', 'type': 'poh'}",anm:physical
351,러시안 블루는 애교가 많으며 주인의 감정에 민감하게 반응한다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 8, 'end': 9, 'text': '애교', 'type': 'poh'}",anm:habit
352,"확실한 기원은 아니지만, 러시안 블루는 북부 러시아의 아칸젤 섬에서 유래하였다고 알려져 있다.","{'start': 14, 'end': 19, 'text': '러시안 블루', 'type': 'anm'}","{'start': 30, 'end': 34, 'text': '아칸젤 섬', 'type': 'loc'}",anm:origin
353,러시안 블루는 매우 조용하고 온순한 성격이지만 사냥본능이 일어나면 잡히는것 모두를 문다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 16, 'end': 21, 'text': '온순한 성격', 'type': 'poh'}",anm:habit
354,러시안 블루는 푸른빛이 도는 회색털과 초록색 눈으로 유명한 고양이의 한 품종이다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 16, 'end': 18, 'text': '회색털', 'type': 'poh'}",anm:physical
355,러시안 블루는 주인이나 가족에게 애정이 깊으나 낯선 사람은 경계하며 낯을 가린다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 26, 'end': 34, 'text': '낯선 사람은 경계', 'type': 'poh'}",anm:habit
356,"러시안 블루는 러시아 왕가의 황실 고양이의 후손이었고, 빅토리아 여왕의 애묘였다고 하는데, 그 때문에 1875년 영국의 크리스탈 궁에서 아칸젤 고양이로 소개되었다.","{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 76, 'end': 82, 'text': '아칸젤 고양이', 'type': 'poh'}",anm:alternate_name
357,"러시안 블루가 들어올 당시 유럽에서 유행했던 고양이는 샤르트뢰로, 외모가 유사하던 러시안 블루는 샴고양이처럼 행동하도록 교육을 받았고, 브리티쉬종의 외관을 따라가게 교배시켰다.","{'start': 46, 'end': 51, 'text': '러시안 블루', 'type': 'anm'}","{'start': 30, 'end': 34, 'text': '샤르트뢰로', 'type': 'anm'}",no_relation
358,러시안 블루의 가장 큰 외형적 특징은 탄탄하고 날렵한 몸에 짧은 은빛을 띤 푸른색의 털이 촘촘히 덮고 있는 것이다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 26, 'end': 30, 'text': '날렵한 몸', 'type': 'poh'}",anm:physical
359,러시안 블루 머리는 V자 형이며 이마가 평평하고 목이 길고 가늘다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 18, 'end': 23, 'text': '이마가 평평', 'type': 'poh'}",anm:physical
360,"러시안 블루의 장모종을 원하던 브리더들은 네벨룽 (Nebelung)이라는 품종을 탄생시켰는데, 러시안 블루의 조용하고 침착한 성격은 그대로이고 눈 색깔이나 털의 색깔도 그대로이지만 털의 길이가 훨씬 길다.","{'start': 23, 'end': 36, 'text': '네벨룽 (Nebelung)', 'type': 'anm'}","{'start': 66, 'end': 71, 'text': '침착한 성격', 'type': 'poh'}",anm:habit
361,러시안 블루의 꼬리는 끝 부분으로 갈수록 가늘다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 8, 'end': 9, 'text': '꼬리', 'type': 'poh'}",anm:physical
362,러시안 블루는 매끈거리는 털은 끝 부분으로 갈수록 은빛을 띤다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 8, 'end': 14, 'text': '매끈거리는 털', 'type': 'poh'}",anm:physical
363,"러시안 블루는 러시아가 원산지이고 조용하고 온순한 성격으로 잘 울지 않으며, 울어도 그 소리가 무척 작다.","{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 8, 'end': 10, 'text': '러시아', 'type': 'loc'}",anm:origin
364,그 때문인지 현재도 영리하고 지혜로운 러시안블루의 인기는 이어지고 있다.,"{'start': 21, 'end': 25, 'text': '러시안블루', 'type': 'anm'}","{'start': 11, 'end': 12, 'text': '영리', 'type': 'poh'}",anm:habit
365,러시안 블루는 고양이과 중 하나로 청회색의 단모종 고양이이다.,"{'start': 8, 'end': 11, 'text': '고양이과', 'type': 'org'}","{'start': 24, 'end': 30, 'text': '단모종 고양이', 'type': 'org'}",org:sub_group
366,"고양이 중 유일하게 황실 교육이 가능했던 러시안블루는 걷는 모습, 먹는 속도 등의 예절 교육은 물론 주인의 명령을 올바르게 따르는 교육, 주인의 기분을 파악하는 교육까지 받았다.","{'start': 0, 'end': 2, 'text': '고양이', 'type': 'org'}","{'start': 23, 'end': 27, 'text': '러시안블루', 'type': 'anm'}",org:sub_group
367,"러시안 블루는 원래는 아칸젤 블루 (Archangel Blue) 혹은 포린 블루 (Foreign Blue)로 알려졌었고, 1860년대에 선원들에 의해 영국과 북유럽으로 전해졌다고 전해온다.","{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 12, 'end': 34, 'text': '아칸젤 블루 (Archangel Blue)', 'type': 'anm'}",anm:alternate_name
368,또한 러시안블루는 울음소리가 작으며 거의 울지 않는다.,"{'start': 3, 'end': 7, 'text': '러시안블루', 'type': 'anm'}","{'start': 10, 'end': 13, 'text': '울음소리', 'type': 'poh'}",anm:habit
369,"러시안 블루는 처음 태어났을 때 가지고 있던 짙은 청회색 눈이 생후 2개월령쯤 되어 노란색으로 바뀌고, 생후 5~6개월령 전후로 다시 한번 초록색으로 바뀐다.","{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 25, 'end': 32, 'text': '짙은 청회색 눈', 'type': 'poh'}",anm:physical
370,러시안 블루의 귀는 크고 뾰족하며 밑동이 넓다.,"{'start': 0, 'end': 5, 'text': '러시안 블루', 'type': 'anm'}","{'start': 14, 'end': 15, 'text': '뾰족', 'type': 'poh'}",anm:physical
371,"아프리카사향고양이는 아프리카사향고양이과(Nandiniidae)와 아프리카사향고양이속(""Nandinia"")의 유일종이다.","{'start': 36, 'end': 57, 'text': '아프리카사향고양이속(""Nandinia"")', 'type': 'org'}","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}",org:sub_group
372,"아프리카사향고양이는 보통 고립 생활을 하며, 야행성 동물이다.","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 25, 'end': 27, 'text': '야행성', 'type': 'poh'}",anm:habit
373,"아프리카사향고양이 또는 아프리카팜시벳(""Nandinia binotata"")은 식육목에 속하는 작은 포유류의 일종이다.","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 13, 'end': 40, 'text': '아프리카팜시벳(""Nandinia binotata"")', 'type': 'anm'}",anm:alternate_name
374,"아프리카사향고양이는 잡식성 동물로 설치류와 곤충, 알, 죽은 짐승의 고기, 조류와 과일박쥐 등을 먹이로 취한다.","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 11, 'end': 13, 'text': '잡식성', 'type': 'poh'}",anm:habit
375,아프리카사향고양이는 몸길이 정도의 꼬리를 갖고 있다.,"{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 19, 'end': 20, 'text': '꼬리', 'type': 'poh'}",anm:physical
376,"아프리카사향고양이는 다 자랐을 때, 몸무게는 1.7~2.1kg 정도이다.","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 25, 'end': 33, 'text': '1.7~2.1kg', 'type': 'noh'}",anm:physical
377,"아프리카사향고양이는 아프리카 동부 지역의 숲에서 발견되며, 주로 나무 사이에서 서식한다.","{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 23, 'end': 23, 'text': '숲', 'type': 'loc'}",no_relation
378,아프리카사향고양이는 다리와 귀가 짧고 몸은 고양이를 닮았다.,"{'start': 0, 'end': 8, 'text': '아프리카사향고양이', 'type': 'anm'}","{'start': 15, 'end': 19, 'text': '귀가 짧고', 'type': 'poh'}",anm:physical
379,"치와와의 털색은 붉은색, 검은색, 담황색, 얼룩무늬 등이며 털은 단모종과 장모종으로 구별되지만 단모종이 흔히 볼 수 있는 종이다.","{'start': 0, 'end': 2, 'text': '치와와', 'type': 'org'}","{'start': 53, 'end': 55, 'text': '단모종', 'type': 'org'}",org:sub_group
380,치와와는 생후 6개월까지는 두개골이 완전히 닫히지 않을 수 있다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 5, 'end': 10, 'text': '생후 6개월', 'type': 'dat'}",no_relation
381,"치와와의 귀는 위로 쫑긋하며, 눈은 크고 돌출되어 있다.","{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 17, 'end': 21, 'text': '눈은 크고', 'type': 'poh'}",anm:physical
382,치와와는 장모종의 경우 최소한의 그루밍만 하면 되고 털을 깎는 등의 미용은 해줄 필요 없다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'org'}","{'start': 5, 'end': 7, 'text': '장모종', 'type': 'org'}",org:sub_group
383,치와와는 스트레스를 받거나 흥분하거나 추운 경우 몸을 떤다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 21, 'end': 25, 'text': '추운 경우', 'type': 'poh'}",no_relation
384,치와와는 작은 턱 때문에 치아가 약하다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 5, 'end': 8, 'text': '작은 턱', 'type': 'poh'}",anm:physical
385,치와와는 공격적인 개에게 맞서기도 한다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 10, 'end': 10, 'text': '개', 'type': 'anm'}",no_relation
386,단모종은 장모종보다 추위에 약하다.,"{'start': 0, 'end': 2, 'text': '단모종', 'type': 'anm'}","{'start': 11, 'end': 12, 'text': '추위', 'type': 'poh'}",anm:habit
387,치와와는 한 사람과 깊은 유대감을 형성하는 경우가 많다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 11, 'end': 16, 'text': '깊은 유대감', 'type': 'poh'}",anm:habit
388,"치와와의 평균 몸무게는 2.7kg, 평균 키는 18cm로 반려견 중에서 가장 작은 품종이다.","{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 26, 'end': 29, 'text': '18cm', 'type': 'noh'}",anm:physical
389,치와와는 실외에서건 실내에서건 잘 적응한다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 17, 'end': 20, 'text': '잘 적응', 'type': 'poh'}",anm:habit
390,치와와는 멕시코 치와와주의 이름에서 왔다.,"{'start': 0, 'end': 2, 'text': '치와와', 'type': 'anm'}","{'start': 9, 'end': 12, 'text': '치와와주', 'type': 'loc'}",anm:origin
391,장모종은 털이 단모종보다 덜 빠진다.,"{'start': 0, 'end': 2, 'text': '장모종', 'type': 'anm'}","{'start': 5, 'end': 5, 'text': '털', 'type': 'poh'}",anm:physical
